Movie ID,Movie Name,Director,Hero Name,Heroine Name,Rating,Released year
1,Baahubali,SS Rajamouli,Prabhas,Anushka,9.5,2017
2,RRR,SS Rajamouli,Ram Charan,Alia,8.2,2022
3,Ala vaikunta puram lo,Trivikram,Allu Arjun,Pooja,9.7,2020
4,Buttabomma,Ramesh,Arjun Das,Anika,7,2023
5,Pathaan,Siddharth,SRK,Deepika,9.8,2023
6,shaakuntalam,Gunashekar,Dev,Samantha,6,2023
7,bhediya,Amar,Varun,Kriti,7.2,2023
8,Adipurush,Om Raut,Prabhas,Kriti,8,2023
9,Virupaksha,Karthik,Sai,Samyuktha,7.5,2023
10,Mem Famous,Sumanth,Murali,Mourya,9.6,2023
11,PS,Mani Ratnam,Ravi Karthi Vikram,Shobitha Trisha Aishwarya,7.7,2023
